2025-07-01 00:01:30.251 [DemoExecutorHelperSpec-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [] - Received a SlackMessage from akka://DemoExecutorHelperSpec/user/worker-gabriel to akka://DemoExecutorHelperSpec/user/worker-rafael
2025-07-01 00:53:08.899 [SimpleActorSenderSpec-akka.actor.default-dispatcher-6] INFO  d.actors.simple.SimpleActorSender [akka://SimpleActorSenderSpec/user/$b] - [$b] Processing StringMessage: StringMessage(Hello, World!)
2025-07-01 00:53:08.918 [StatefulActorSpec-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://StatefulActorSpec/user/$j] - WorkerActor TestWorker started with status Idle
2025-07-01 00:53:08.918 [StatefulActorSpec-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://StatefulActorSpec/user/$j] - Received AskForHelp message from akka://StatefulActorSpec/system/testActor-3
2025-07-01 00:53:08.918 [StatefulActorSpec-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://StatefulActorSpec/user/$j] - akka://StatefulActorSpec/user/$j, changing status from Idle to WaitingResponse
2025-07-01 00:53:08.918 [StatefulActorSpec-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://StatefulActorSpec/user/$j] - Replying to sender akka://StatefulActorSpec/system/testActor-3 with HelpResponse
2025-07-01 00:53:08.919 [StatefulActorSpec-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://StatefulActorSpec/user/$j] - Received SendMeetingLink message from akka://StatefulActorSpec/system/testActor-3
2025-07-01 00:53:08.919 [StatefulActorSpec-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://StatefulActorSpec/user/$j] - akka://StatefulActorSpec/user/$j, changing status from WaitingResponse to InMeeting
2025-07-01 00:53:08.928 [SimpleActorAskSpec-akka.actor.default-dispatcher-8] INFO  demo.actors.simple.SimpleActorAsk [akka://SimpleActorAskSpec/user/$a] - SimpleActorAsk '$a' stopped
2025-07-01 00:53:08.929 [SimpleActorAskSpec-akka.actor.default-dispatcher-8] INFO  demo.actors.simple.SimpleActorAsk [akka://SimpleActorAskSpec/user/$b] - SimpleActorAsk '$b' stopped
2025-07-01 00:53:08.929 [SimpleActorAskSpec-akka.actor.default-dispatcher-8] INFO  demo.actors.simple.SimpleActorAsk [akka://SimpleActorAskSpec/user/$d] - SimpleActorAsk '$d' stopped
2025-07-01 00:53:08.930 [SimpleActorAskSpec-akka.actor.default-dispatcher-8] INFO  demo.actors.simple.SimpleActorAsk [akka://SimpleActorAskSpec/user/$c] - SimpleActorAsk '$c' stopped
2025-07-01 15:15:39.724 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - WorkerActor Gabriel started with status Idle
2025-07-01 15:15:39.725 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - WorkerActor Rafael started with status Idle
2025-07-01 15:15:39.726 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Received a SlackMessage from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:15:39.726 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Received AskForHelp message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:15:39.726 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - akka://ActorDemoSystem/user/worker-rafael, changing status from Idle to WaitingResponse
2025-07-01 15:15:39.726 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Replying to sender akka://ActorDemoSystem/user/slack-message-coordinator with HelpResponse
2025-07-01 15:15:39.728 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: HelpResponseStateful(I will help you!) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:15:39.728 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - Received HelpResponse message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:15:39.728 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - akka://ActorDemoSystem/user/worker-gabriel, changing status from Idle to Available
2025-07-01 15:15:39.728 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: SendMeetingLinkStateful(Can you join in this meeting link ?) from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:15:39.728 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Received SendMeetingLink message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:15:39.729 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - akka://ActorDemoSystem/user/worker-rafael, changing status from WaitingResponse to InMeeting
2025-07-01 15:15:39.729 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Both workers are in meeting, forwarding the message: JoinMeetingStateful(Yes, I can join) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:15:39.729 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Received message Both workers are in meeting
2025-07-01 15:17:13.205 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - WorkerActor Gabriel started with status Idle
2025-07-01 15:17:13.206 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - WorkerActor Rafael started with status Idle
2025-07-01 15:17:13.206 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [] - Received a SlackMessage from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:17:13.207 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - Received AskForHelp message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:17:13.207 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - akka://ActorDemoSystem/user/worker-rafael, changing status from Idle to WaitingResponse
2025-07-01 15:17:13.207 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - Replying to sender akka://ActorDemoSystem/user/slack-message-coordinator with HelpResponse
2025-07-01 15:17:13.211 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [] - Forwarding the message: HelpResponseStateful(I will help you!) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:17:13.212 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - Received HelpResponse message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:17:13.212 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - akka://ActorDemoSystem/user/worker-gabriel, changing status from Idle to Available
2025-07-01 15:17:13.212 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [] - Forwarding the message: SendMeetingLinkStateful(Can you join in this meeting link ?) from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:17:13.212 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - Received SendMeetingLink message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:17:13.212 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [] - akka://ActorDemoSystem/user/worker-rafael, changing status from WaitingResponse to InMeeting
2025-07-01 15:17:13.213 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [] - Both workers are in meeting, forwarding the message: JoinMeetingStateful(Yes, I can join) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:17:13.213 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [] - Received message Both workers are in meeting
2025-07-01 15:19:35.998 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - WorkerActor Rafael started with status Idle
2025-07-01 15:19:35.999 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - WorkerActor Gabriel started with status Idle
2025-07-01 15:19:36.000 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Received a SlackMessage from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:19:36.000 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Received AskForHelp message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:19:36.000 [ActorDemoSystem-akka.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - akka://ActorDemoSystem/user/worker-rafael, changing status from Idle to WaitingResponse
2025-07-01 15:19:36.000 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Replying to sender akka://ActorDemoSystem/user/slack-message-coordinator with HelpResponse
2025-07-01 15:19:36.004 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: HelpResponseStateful(I will help you!) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:19:36.004 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - Received HelpResponse message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:19:36.004 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - akka://ActorDemoSystem/user/worker-gabriel, changing status from Idle to Available
2025-07-01 15:19:36.005 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: SendMeetingLinkStateful(Can you join in this meeting link ?) from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:19:36.005 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Received SendMeetingLink message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:19:36.005 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - akka://ActorDemoSystem/user/worker-rafael, changing status from WaitingResponse to InMeeting
2025-07-01 15:19:36.005 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Both workers are in meeting, forwarding the message: JoinMeetingStateful(Yes, I can join) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:19:36.005 [ActorDemoSystem-akka.actor.default-dispatcher-7] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Received message Both workers are in meeting
2025-07-01 15:20:58.649 [ActorDemoSystem-pekko.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-gabriel] - WorkerActor Gabriel started with status Idle
2025-07-01 15:20:58.650 [ActorDemoSystem-pekko.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-rafael] - WorkerActor Rafael started with status Idle
2025-07-01 15:20:58.651 [ActorDemoSystem-pekko.actor.default-dispatcher-6] INFO  demo.actors.SlackMessageCoordinator [pekko://ActorDemoSystem/user/slack-message-coordinator] - Received a SlackMessage from pekko://ActorDemoSystem/user/worker-gabriel to pekko://ActorDemoSystem/user/worker-rafael
2025-07-01 15:20:58.651 [ActorDemoSystem-pekko.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-rafael] - Received AskForHelp message from pekko://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:20:58.651 [ActorDemoSystem-pekko.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-rafael] - pekko://ActorDemoSystem/user/worker-rafael, changing status from Idle to WaitingResponse
2025-07-01 15:20:58.651 [ActorDemoSystem-pekko.actor.default-dispatcher-6] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-rafael] - Replying to sender pekko://ActorDemoSystem/user/slack-message-coordinator with HelpResponse
2025-07-01 15:20:58.653 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [pekko://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: HelpResponseStateful(I will help you!) from pekko://ActorDemoSystem/user/worker-rafael to pekko://ActorDemoSystem/user/worker-rafael
2025-07-01 15:20:58.653 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-gabriel] - Received HelpResponse message from pekko://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:20:58.653 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-gabriel] - pekko://ActorDemoSystem/user/worker-gabriel, changing status from Idle to Available
2025-07-01 15:20:58.653 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [pekko://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: SendMeetingLinkStateful(Can you join in this meeting link ?) from pekko://ActorDemoSystem/user/worker-gabriel to pekko://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:20:58.653 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-rafael] - Received SendMeetingLink message from pekko://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:20:58.653 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [pekko://ActorDemoSystem/user/worker-rafael] - pekko://ActorDemoSystem/user/worker-rafael, changing status from WaitingResponse to InMeeting
2025-07-01 15:20:58.654 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [pekko://ActorDemoSystem/user/slack-message-coordinator] - Both workers are in meeting, forwarding the message: JoinMeetingStateful(Yes, I can join) from pekko://ActorDemoSystem/user/worker-rafael to pekko://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:20:58.654 [ActorDemoSystem-pekko.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [pekko://ActorDemoSystem/user/slack-message-coordinator] - Received message Both workers are in meeting
2025-07-01 15:32:00.686 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - WorkerActor Gabriel started with status Idle
2025-07-01 15:32:00.688 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - WorkerActor Rafael started with status Idle
2025-07-01 15:32:00.688 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Received a SlackMessage from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:32:00.688 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Received AskForHelp message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:32:00.688 [ActorDemoSystem-akka.actor.default-dispatcher-5] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - akka://ActorDemoSystem/user/worker-rafael, changing status from Idle to WaitingResponse
2025-07-01 15:32:00.689 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Replying to sender akka://ActorDemoSystem/user/slack-message-coordinator with HelpResponse
2025-07-01 15:32:00.692 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: HelpResponseStateful(I will help you!) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-rafael
2025-07-01 15:32:00.692 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - Received HelpResponse message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:32:00.693 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-gabriel] - akka://ActorDemoSystem/user/worker-gabriel, changing status from Idle to Available
2025-07-01 15:32:00.693 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Forwarding the message: SendMeetingLinkStateful(Can you join in this meeting link ?) from akka://ActorDemoSystem/user/worker-gabriel to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:32:00.693 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - Received SendMeetingLink message from akka://ActorDemoSystem/user/slack-message-coordinator
2025-07-01 15:32:00.694 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.stateful.StatefulActor [akka://ActorDemoSystem/user/worker-rafael] - akka://ActorDemoSystem/user/worker-rafael, changing status from WaitingResponse to InMeeting
2025-07-01 15:32:00.694 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Both workers are in meeting, forwarding the message: JoinMeetingStateful(Yes, I can join) from akka://ActorDemoSystem/user/worker-rafael to akka://ActorDemoSystem/user/worker-gabriel
2025-07-01 15:32:00.694 [ActorDemoSystem-akka.actor.default-dispatcher-8] INFO  demo.actors.SlackMessageCoordinator [akka://ActorDemoSystem/user/slack-message-coordinator] - Received message Both workers are in meeting
